seed,swept_param,swept_value,total,category
ADAPT,pi,83.36734693877551,15,LOW
ADAPT,pi,84.6938775510204,15,LOW
ADAPT,pi,86.0204081632653,15,LOW
ADAPT,pi,87.34693877551021,15,LOW
ADAPT,pi,88.67346938775509,15,LOW
ADAPT,pi,90.0,15,LOW
ADAPT,ll,10.0,15,LOW
ADAPT,ll,11.428571428571429,15,LOW
ADAPT,ll,12.857142857142858,15,LOW
ADAPT,ll,14.285714285714285,15,LOW
ADAPT,ll,15.714285714285715,15,LOW
ADAPT,ll,17.142857142857142,15,LOW
ADAPT,ll,18.57142857142857,15,LOW
ADAPT,ll,20.0,15,LOW
ADAPT,ll,21.42857142857143,15,LOW
ADAPT,ll,22.857142857142858,15,LOW
ADAPT,ll,24.285714285714285,15,LOW
ADAPT,ll,25.714285714285715,15,LOW
ADAPT,ll,27.142857142857142,15,LOW
ADAPT,ll,28.571428571428573,15,LOW
ADAPT,ll,30.0,15,LOW
ADAPT,ll,31.42857142857143,15,LOW
ADAPT,ll,32.85714285714286,15,LOW
ADAPT,ll,34.285714285714285,15,LOW
ADAPT,ll,35.714285714285715,15,LOW
ADAPT,ll,37.14285714285714,15,LOW
ADAPT,ll,38.57142857142857,15,LOW
ADAPT,ll,40.0,15,LOW
ADAPT,ll,41.42857142857143,15,LOW
ADAPT,ll,42.85714285714286,15,LOW
ADAPT,ll,44.285714285714285,15,LOW
ADAPT,ll,45.714285714285715,0,LOW
ADAPT,ll,47.142857142857146,0,LOW
ADAPT,ll,48.57142857142857,0,LOW
ADAPT,ll,50.0,0,LOW
ADAPT,ll,51.42857142857143,0,LOW
ADAPT,ll,52.85714285714286,0,LOW
ADAPT,ll,54.285714285714285,0,LOW
ADAPT,ll,55.714285714285715,0,LOW
ADAPT,ll,57.142857142857146,0,LOW
ADAPT,ll,58.57142857142857,0,LOW
ADAPT,ll,60.0,0,LOW
ADAPT,ll,61.42857142857143,0,LOW
ADAPT,ll,62.85714285714286,0,LOW
ADAPT,ll,64.28571428571428,0,LOW
ADAPT,ll,65.71428571428572,15,LOW
ADAPT,ll,67.14285714285714,15,LOW
ADAPT,ll,68.57142857142857,15,LOW
ADAPT,ll,70.0,15,LOW
ADAPT,ll,71.42857142857143,15,LOW
ADAPT,ll,72.85714285714286,15,LOW
ADAPT,ll,74.28571428571429,15,LOW
ADAPT,ll,75.71428571428572,15,LOW
ADAPT,ll,77.14285714285714,15,LOW
ADAPT,ll,78.57142857142857,15,LOW
ADAPT,ll,80.0,15,LOW
ADAPT,ss_standing,15.0,30,WATCH
ADAPT,ss_standing,15.918367346938776,30,WATCH
ADAPT,ss_standing,16.836734693877553,30,WATCH
ADAPT,ss_standing,17.755102040816325,30,WATCH
ADAPT,ss_standing,18.6734693877551,30,WATCH
ADAPT,ss_standing,19.591836734693878,30,WATCH
ADAPT,ss_standing,20.510204081632654,30,WATCH
ADAPT,ss_standing,21.42857142857143,30,WATCH
ADAPT,ss_standing,22.346938775510203,30,WATCH
ADAPT,ss_standing,23.26530612244898,30,WATCH
ADAPT,ss_standing,24.183673469387756,30,WATCH
ADAPT,ss_standing,25.10204081632653,30,WATCH
ADAPT,ss_standing,26.02040816326531,30,WATCH
ADAPT,ss_standing,26.93877551020408,30,WATCH
ADAPT,ss_standing,27.857142857142858,30,WATCH
ADAPT,ss_standing,28.775510204081634,0,LOW
ADAPT,ss_standing,29.693877551020407,0,LOW
ADAPT,ss_standing,30.612244897959187,0,LOW
ADAPT,ss_standing,31.53061224489796,0,LOW
ADAPT,ss_standing,32.44897959183673,0,LOW
ADAPT,ss_standing,33.36734693877551,0,LOW
ADAPT,ss_standing,34.285714285714285,0,LOW
ADAPT,ss_standing,35.20408163265306,0,LOW
ADAPT,ss_standing,36.12244897959184,0,LOW
ADAPT,ss_standing,37.04081632653062,0,LOW
ADAPT,ss_standing,37.95918367346939,0,LOW
ADAPT,ss_standing,38.87755102040816,0,LOW
ADAPT,ss_standing,39.79591836734694,0,LOW
ADAPT,ss_standing,40.714285714285715,0,LOW
ADAPT,ss_standing,41.63265306122449,0,LOW
ADAPT,ss_standing,42.55102040816327,0,LOW
ADAPT,ss_standing,43.46938775510204,0,LOW
ADAPT,ss_standing,44.38775510204081,0,LOW
ADAPT,ss_standing,45.30612244897959,0,LOW
ADAPT,ss_standing,46.22448979591837,4,LOW
ADAPT,ss_standing,47.142857142857146,4,LOW
ADAPT,ss_standing,48.06122448979592,30,WATCH
ADAPT,ss_standing,48.97959183673469,30,WATCH
ADAPT,ss_standing,49.89795918367347,30,WATCH
ADAPT,ss_standing,50.816326530612244,30,WATCH
ADAPT,ss_standing,51.734693877551024,30,WATCH
ADAPT,ss_standing,52.6530612244898,30,WATCH
ADAPT,ss_standing,53.57142857142857,30,WATCH
ADAPT,ss_standing,54.48979591836735,30,WATCH
ADAPT,ss_standing,55.40816326530612,30,WATCH
ADAPT,ss_standing,56.3265306122449,30,WATCH
ADAPT,ss_standing,57.244897959183675,30,WATCH
ADAPT,ss_standing,58.16326530612245,34,WATCH
ADAPT,ss_standing,59.08163265306123,34,WATCH
ADAPT,ss_standing,60.0,34,WATCH
ADAPT,ss_sitting,-5.0,34,WATCH
ADAPT,ss_sitting,-3.7755102040816326,34,WATCH
ADAPT,ss_sitting,-2.5510204081632653,34,WATCH
ADAPT,ss_sitting,-1.3265306122448979,30,WATCH
ADAPT,ss_sitting,-0.1020408163265305,30,WATCH
ADAPT,ss_sitting,1.1224489795918373,30,WATCH
ADAPT,ss_sitting,2.3469387755102042,30,WATCH
ADAPT,ss_sitting,3.571428571428571,30,WATCH
ADAPT,ss_sitting,4.795918367346939,30,WATCH
ADAPT,ss_sitting,6.020408163265307,30,WATCH
ADAPT,ss_sitting,7.244897959183675,30,WATCH
ADAPT,ss_sitting,8.46938775510204,4,LOW
ADAPT,ss_sitting,9.693877551020408,4,LOW
ADAPT,ss_sitting,10.918367346938776,0,LOW
ADAPT,ss_sitting,12.142857142857142,0,LOW
ADAPT,ss_sitting,13.367346938775512,0,LOW
ADAPT,ss_sitting,14.591836734693878,0,LOW
ADAPT,ss_sitting,15.816326530612244,0,LOW
ADAPT,ss_sitting,17.040816326530614,0,LOW
ADAPT,ss_sitting,18.26530612244898,0,LOW
ADAPT,ss_sitting,19.48979591836735,0,LOW
ADAPT,ss_sitting,20.714285714285715,0,LOW
ADAPT,ss_sitting,21.93877551020408,0,LOW
ADAPT,ss_sitting,23.16326530612245,0,LOW
ADAPT,ss_sitting,24.387755102040817,0,LOW
ADAPT,ss_sitting,25.612244897959183,0,LOW
ADAPT,ss_sitting,26.836734693877553,0,LOW
ADAPT,ss_sitting,28.06122448979592,30,WATCH
ADAPT,ss_sitting,29.285714285714285,30,WATCH
ADAPT,ss_sitting,30.51020408163265,30,WATCH
ADAPT,ss_sitting,31.734693877551024,30,WATCH
ADAPT,ss_sitting,32.95918367346939,30,WATCH
ADAPT,ss_sitting,34.183673469387756,30,WATCH
ADAPT,ss_sitting,35.40816326530612,30,WATCH
ADAPT,ss_sitting,36.63265306122449,30,WATCH
ADAPT,ss_sitting,37.85714285714286,30,WATCH
ADAPT,ss_sitting,39.08163265306123,30,WATCH
ADAPT,ss_sitting,40.30612244897959,30,WATCH
ADAPT,ss_sitting,41.53061224489796,30,WATCH
ADAPT,ss_sitting,42.755102040816325,30,WATCH
ADAPT,ss_sitting,43.9795918367347,30,WATCH
ADAPT,ss_sitting,45.204081632653065,30,WATCH
ADAPT,ss_sitting,46.42857142857143,30,WATCH
ADAPT,ss_sitting,47.6530612244898,30,WATCH
ADAPT,ss_sitting,48.87755102040816,30,WATCH
ADAPT,ss_sitting,50.10204081632653,30,WATCH
ADAPT,ss_sitting,51.3265306122449,30,WATCH
ADAPT,ss_sitting,52.55102040816327,46,WATCH
ADAPT,ss_sitting,53.775510204081634,46,WATCH
ADAPT,ss_sitting,55.0,46,WATCH
ADAPT,pt_standing,-10.0,0,LOW
ADAPT,pt_standing,-8.979591836734693,0,LOW
ADAPT,pt_standing,-7.959183673469388,0,LOW
ADAPT,pt_standing,-6.938775510204081,0,LOW
ADAPT,pt_standing,-5.918367346938775,0,LOW
ADAPT,pt_standing,-4.8979591836734695,0,LOW
ADAPT,pt_standing,-3.8775510204081627,0,LOW
ADAPT,pt_standing,-2.8571428571428568,0,LOW
ADAPT,pt_standing,-1.8367346938775508,0,LOW
ADAPT,pt_standing,-0.816326530612244,0,LOW
ADAPT,pt_standing,0.204081632653061,0,LOW
ADAPT,pt_standing,1.2244897959183678,0,LOW
ADAPT,pt_standing,2.2448979591836746,0,LOW
ADAPT,pt_standing,3.2653061224489797,0,LOW
ADAPT,pt_standing,4.2857142857142865,0,LOW
ADAPT,pt_standing,5.3061224489795915,0,LOW
ADAPT,pt_standing,6.326530612244898,0,LOW
ADAPT,pt_standing,7.346938775510203,0,LOW
ADAPT,pt_standing,8.367346938775512,0,LOW
ADAPT,pt_standing,9.387755102040817,0,LOW
ADAPT,pt_standing,10.408163265306122,0,LOW
ADAPT,pt_standing,11.42857142857143,0,LOW
ADAPT,pt_standing,12.448979591836736,0,LOW
ADAPT,pt_standing,13.46938775510204,0,LOW
ADAPT,pt_standing,14.48979591836735,0,LOW
ADAPT,pt_standing,15.510204081632654,0,LOW
ADAPT,pt_standing,16.53061224489796,0,LOW
ADAPT,pt_standing,17.551020408163264,0,LOW
ADAPT,pt_standing,18.571428571428573,0,LOW
ADAPT,pt_standing,19.591836734693878,0,LOW
ADAPT,pt_standing,20.612244897959183,0,LOW
ADAPT,pt_standing,21.63265306122449,0,LOW
ADAPT,pt_standing,22.653061224489797,0,LOW
ADAPT,pt_standing,23.673469387755105,0,LOW
ADAPT,pt_standing,24.693877551020407,0,LOW
ADAPT,pt_standing,25.714285714285715,0,LOW
ADAPT,pt_standing,26.734693877551024,0,LOW
ADAPT,pt_standing,27.755102040816325,0,LOW
ADAPT,pt_standing,28.775510204081634,0,LOW
ADAPT,pt_standing,29.795918367346943,0,LOW
ADAPT,pt_standing,30.816326530612244,0,LOW
ADAPT,pt_standing,31.836734693877553,0,LOW
ADAPT,pt_standing,32.85714285714286,0,LOW
ADAPT,pt_standing,33.87755102040816,0,LOW
ADAPT,pt_standing,34.89795918367347,0,LOW
ADAPT,pt_standing,35.91836734693878,0,LOW
ADAPT,pt_standing,36.93877551020408,0,LOW
ADAPT,pt_standing,37.95918367346939,0,LOW
ADAPT,pt_standing,38.9795918367347,0,LOW
ADAPT,pt_standing,40.0,0,LOW
ADAPT,cup_anteversion,0.0,14,LOW
ADAPT,cup_anteversion,0.9183673469387755,14,LOW
ADAPT,cup_anteversion,1.836734693877551,14,LOW
ADAPT,cup_anteversion,2.7551020408163267,14,LOW
ADAPT,cup_anteversion,3.673469387755102,14,LOW
ADAPT,cup_anteversion,4.591836734693878,14,LOW
ADAPT,cup_anteversion,5.510204081632653,14,LOW
ADAPT,cup_anteversion,6.428571428571429,14,LOW
ADAPT,cup_anteversion,7.346938775510204,14,LOW
ADAPT,cup_anteversion,8.26530612244898,14,LOW
ADAPT,cup_anteversion,9.183673469387756,14,LOW
ADAPT,cup_anteversion,10.10204081632653,14,LOW
ADAPT,cup_anteversion,11.020408163265307,14,LOW
ADAPT,cup_anteversion,11.938775510204081,14,LOW
ADAPT,cup_anteversion,12.857142857142858,14,LOW
ADAPT,cup_anteversion,13.775510204081632,14,LOW
ADAPT,cup_anteversion,14.693877551020408,14,LOW
ADAPT,cup_anteversion,15.612244897959185,14,LOW
ADAPT,cup_anteversion,16.53061224489796,14,LOW
ADAPT,cup_anteversion,17.448979591836736,14,LOW
ADAPT,cup_anteversion,18.367346938775512,14,LOW
ADAPT,cup_anteversion,19.285714285714285,14,LOW
ADAPT,cup_anteversion,20.20408163265306,0,LOW
ADAPT,cup_anteversion,21.122448979591837,0,LOW
ADAPT,cup_anteversion,22.040816326530614,0,LOW
ADAPT,cup_anteversion,22.95918367346939,0,LOW
ADAPT,cup_anteversion,23.877551020408163,0,LOW
ADAPT,cup_anteversion,24.79591836734694,0,LOW
ADAPT,cup_anteversion,25.714285714285715,0,LOW
ADAPT,cup_anteversion,26.63265306122449,0,LOW
ADAPT,cup_anteversion,27.551020408163264,0,LOW
ADAPT,cup_anteversion,28.46938775510204,0,LOW
ADAPT,cup_anteversion,29.387755102040817,0,LOW
ADAPT,cup_anteversion,30.306122448979593,0,LOW
ADAPT,cup_anteversion,31.22448979591837,0,LOW
ADAPT,cup_anteversion,32.142857142857146,0,LOW
ADAPT,cup_anteversion,33.06122448979592,0,LOW
ADAPT,cup_anteversion,33.97959183673469,0,LOW
ADAPT,cup_anteversion,34.89795918367347,0,LOW
ADAPT,cup_anteversion,35.816326530612244,0,LOW
ADAPT,cup_anteversion,36.734693877551024,0,LOW
ADAPT,cup_anteversion,37.6530612244898,0,LOW
ADAPT,cup_anteversion,38.57142857142857,0,LOW
ADAPT,cup_anteversion,39.48979591836735,0,LOW
ADAPT,cup_anteversion,40.40816326530612,0,LOW
ADAPT,cup_anteversion,41.3265306122449,0,LOW
ADAPT,cup_anteversion,42.244897959183675,0,LOW
ADAPT,cup_anteversion,43.16326530612245,0,LOW
ADAPT,cup_anteversion,44.08163265306123,0,LOW
ADAPT,cup_anteversion,45.0,0,LOW
ADAPT,cup_inclination,25.0,0,LOW
ADAPT,cup_inclination,25.714285714285715,0,LOW
ADAPT,cup_inclination,26.428571428571427,0,LOW
ADAPT,cup_inclination,27.142857142857142,0,LOW
ADAPT,cup_inclination,27.857142857142858,0,LOW
ADAPT,cup_inclination,28.571428571428573,0,LOW
ADAPT,cup_inclination,29.285714285714285,0,LOW
ADAPT,cup_inclination,30.0,0,LOW
ADAPT,cup_inclination,30.714285714285715,0,LOW
ADAPT,cup_inclination,31.42857142857143,0,LOW
ADAPT,cup_inclination,32.142857142857146,0,LOW
ADAPT,cup_inclination,32.85714285714286,0,LOW
ADAPT,cup_inclination,33.57142857142857,0,LOW
ADAPT,cup_inclination,34.285714285714285,0,LOW
ADAPT,cup_inclination,35.0,0,LOW
ADAPT,cup_inclination,35.714285714285715,0,LOW
ADAPT,cup_inclination,36.42857142857143,0,LOW
ADAPT,cup_inclination,37.14285714285714,0,LOW
ADAPT,cup_inclination,37.85714285714286,0,LOW
ADAPT,cup_inclination,38.57142857142857,0,LOW
ADAPT,cup_inclination,39.285714285714285,0,LOW
ADAPT,cup_inclination,40.0,0,LOW
ADAPT,cup_inclination,40.714285714285715,0,LOW
ADAPT,cup_inclination,41.42857142857143,0,LOW
ADAPT,cup_inclination,42.14285714285714,0,LOW
ADAPT,cup_inclination,42.85714285714286,0,LOW
ADAPT,cup_inclination,43.57142857142857,0,LOW
ADAPT,cup_inclination,44.285714285714285,0,LOW
ADAPT,cup_inclination,45.0,0,LOW
ADAPT,cup_inclination,45.714285714285715,0,LOW
ADAPT,cup_inclination,46.42857142857143,0,LOW
ADAPT,cup_inclination,47.14285714285714,0,LOW
ADAPT,cup_inclination,47.85714285714286,0,LOW
ADAPT,cup_inclination,48.57142857142857,0,LOW
ADAPT,cup_inclination,49.285714285714285,0,LOW
ADAPT,cup_inclination,50.0,0,LOW
ADAPT,cup_inclination,50.714285714285715,0,LOW
ADAPT,cup_inclination,51.42857142857143,0,LOW
ADAPT,cup_inclination,52.14285714285714,0,LOW
ADAPT,cup_inclination,52.85714285714286,0,LOW
ADAPT,cup_inclination,53.57142857142857,0,LOW
ADAPT,cup_inclination,54.285714285714285,0,LOW
ADAPT,cup_inclination,55.0,0,LOW
ADAPT,cup_inclination,55.714285714285715,0,LOW
ADAPT,cup_inclination,56.42857142857143,0,LOW
ADAPT,cup_inclination,57.142857142857146,0,LOW
ADAPT,cup_inclination,57.85714285714286,0,LOW
ADAPT,cup_inclination,58.57142857142857,0,LOW
ADAPT,cup_inclination,59.285714285714285,0,LOW
ADAPT,cup_inclination,60.0,0,LOW
ADAPT,femoral_version,-20.0,14,LOW
ADAPT,femoral_version,-18.367346938775512,14,LOW
ADAPT,femoral_version,-16.73469387755102,14,LOW
ADAPT,femoral_version,-15.10204081632653,14,LOW
ADAPT,femoral_version,-13.46938775510204,14,LOW
ADAPT,femoral_version,-11.83673469387755,14,LOW
ADAPT,femoral_version,-10.204081632653061,14,LOW
ADAPT,femoral_version,-8.571428571428571,14,LOW
ADAPT,femoral_version,-6.938775510204081,14,LOW
ADAPT,femoral_version,-5.3061224489795915,14,LOW
ADAPT,femoral_version,-3.6734693877551017,14,LOW
ADAPT,femoral_version,-2.04081632653061,14,LOW
ADAPT,femoral_version,-0.408163265306122,14,LOW
ADAPT,femoral_version,1.224489795918366,14,LOW
ADAPT,femoral_version,2.8571428571428577,14,LOW
ADAPT,femoral_version,4.489795918367349,14,LOW
ADAPT,femoral_version,6.122448979591837,14,LOW
ADAPT,femoral_version,7.755102040816325,14,LOW
ADAPT,femoral_version,9.387755102040817,14,LOW
ADAPT,femoral_version,11.020408163265309,14,LOW
ADAPT,femoral_version,12.653061224489797,14,LOW
ADAPT,femoral_version,14.285714285714285,14,LOW
ADAPT,femoral_version,15.91836734693878,0,LOW
ADAPT,femoral_version,17.551020408163268,0,LOW
ADAPT,femoral_version,19.183673469387756,0,LOW
ADAPT,femoral_version,20.816326530612244,0,LOW
ADAPT,femoral_version,22.448979591836732,0,LOW
ADAPT,femoral_version,24.081632653061227,0,LOW
ADAPT,femoral_version,25.714285714285715,0,LOW
ADAPT,femoral_version,27.346938775510203,0,LOW
ADAPT,femoral_version,28.9795918367347,0,LOW
ADAPT,femoral_version,30.612244897959187,0,LOW
ADAPT,femoral_version,32.244897959183675,0,LOW
ADAPT,femoral_version,33.87755102040816,0,LOW
ADAPT,femoral_version,35.51020408163265,0,LOW
ADAPT,femoral_version,37.142857142857146,0,LOW
ADAPT,femoral_version,38.775510204081634,0,LOW
ADAPT,femoral_version,40.40816326530612,0,LOW
ADAPT,femoral_version,42.04081632653062,0,LOW
ADAPT,femoral_version,43.673469387755105,0,LOW
ADAPT,femoral_version,45.30612244897959,14,LOW
ADAPT,femoral_version,46.93877551020408,14,LOW
ADAPT,femoral_version,48.57142857142857,14,LOW
ADAPT,femoral_version,50.20408163265306,14,LOW
ADAPT,femoral_version,51.83673469387756,14,LOW
ADAPT,femoral_version,53.46938775510205,14,LOW
ADAPT,femoral_version,55.102040816326536,14,LOW
ADAPT,femoral_version,56.734693877551024,14,LOW
ADAPT,femoral_version,58.36734693877551,14,LOW
ADAPT,femoral_version,60.0,14,LOW
ADAPT,conf_fv,0.3,12,LOW
ADAPT,conf_fv,0.3142857142857143,12,LOW
ADAPT,conf_fv,0.32857142857142857,12,LOW
ADAPT,conf_fv,0.34285714285714286,12,LOW
ADAPT,conf_fv,0.35714285714285715,12,LOW
ADAPT,conf_fv,0.37142857142857144,12,LOW
ADAPT,conf_fv,0.3857142857142857,12,LOW
ADAPT,conf_fv,0.39999999999999997,12,LOW
ADAPT,conf_fv,0.41428571428571426,12,LOW
ADAPT,conf_fv,0.42857142857142855,12,LOW
ADAPT,conf_fv,0.44285714285714284,12,LOW
ADAPT,conf_fv,0.45714285714285713,12,LOW
ADAPT,conf_fv,0.4714285714285714,12,LOW
ADAPT,conf_fv,0.4857142857142857,12,LOW
ADAPT,conf_fv,0.5,12,LOW
ADAPT,conf_fv,0.5142857142857142,12,LOW
ADAPT,conf_fv,0.5285714285714286,12,LOW
ADAPT,conf_fv,0.5428571428571428,12,LOW
ADAPT,conf_fv,0.5571428571428572,12,LOW
ADAPT,conf_fv,0.5714285714285714,12,LOW
ADAPT,conf_fv,0.5857142857142856,12,LOW
ADAPT,conf_fv,0.6,12,LOW
ADAPT,conf_fv,0.6142857142857143,12,LOW
ADAPT,conf_fv,0.6285714285714286,12,LOW
ADAPT,conf_fv,0.6428571428571428,12,LOW
ADAPT,conf_fv,0.6571428571428571,12,LOW
ADAPT,conf_fv,0.6714285714285715,12,LOW
ADAPT,conf_fv,0.6857142857142857,12,LOW
ADAPT,conf_fv,0.7,12,LOW
ADAPT,conf_fv,0.7142857142857142,12,LOW
ADAPT,conf_fv,0.7285714285714285,12,LOW
ADAPT,conf_fv,0.7428571428571429,12,LOW
ADAPT,conf_fv,0.7571428571428571,0,LOW
ADAPT,conf_fv,0.7714285714285714,0,LOW
ADAPT,conf_fv,0.7857142857142857,0,LOW
ADAPT,conf_fv,0.8,0,LOW
ADAPT,conf_fv,0.8142857142857143,0,LOW
ADAPT,conf_fv,0.8285714285714285,0,LOW
ADAPT,conf_fv,0.8428571428571427,0,LOW
ADAPT,conf_fv,0.8571428571428572,0,LOW
ADAPT,conf_fv,0.8714285714285714,0,LOW
ADAPT,conf_fv,0.8857142857142857,0,LOW
ADAPT,conf_fv,0.8999999999999999,0,LOW
ADAPT,conf_fv,0.9142857142857141,0,LOW
ADAPT,conf_fv,0.9285714285714286,0,LOW
ADAPT,conf_fv,0.9428571428571428,0,LOW
ADAPT,conf_fv,0.9571428571428571,0,LOW
ADAPT,conf_fv,0.9714285714285713,0,LOW
ADAPT,conf_fv,0.9857142857142858,0,LOW
ADAPT,conf_fv,1.0,0,LOW
ADAPT,conf_overall,0.3,6,LOW
ADAPT,conf_overall,0.3142857142857143,6,LOW
ADAPT,conf_overall,0.32857142857142857,6,LOW
ADAPT,conf_overall,0.34285714285714286,6,LOW
ADAPT,conf_overall,0.35714285714285715,6,LOW
ADAPT,conf_overall,0.37142857142857144,6,LOW
ADAPT,conf_overall,0.3857142857142857,6,LOW
ADAPT,conf_overall,0.39999999999999997,6,LOW
ADAPT,conf_overall,0.41428571428571426,6,LOW
ADAPT,conf_overall,0.42857142857142855,6,LOW
ADAPT,conf_overall,0.44285714285714284,6,LOW
ADAPT,conf_overall,0.45714285714285713,6,LOW
ADAPT,conf_overall,0.4714285714285714,6,LOW
ADAPT,conf_overall,0.4857142857142857,6,LOW
ADAPT,conf_overall,0.5,6,LOW
ADAPT,conf_overall,0.5142857142857142,6,LOW
ADAPT,conf_overall,0.5285714285714286,6,LOW
ADAPT,conf_overall,0.5428571428571428,6,LOW
ADAPT,conf_overall,0.5571428571428572,6,LOW
ADAPT,conf_overall,0.5714285714285714,6,LOW
ADAPT,conf_overall,0.5857142857142856,6,LOW
ADAPT,conf_overall,0.6,6,LOW
ADAPT,conf_overall,0.6142857142857143,6,LOW
ADAPT,conf_overall,0.6285714285714286,6,LOW
ADAPT,conf_overall,0.6428571428571428,6,LOW
ADAPT,conf_overall,0.6571428571428571,6,LOW
ADAPT,conf_overall,0.6714285714285715,6,LOW
ADAPT,conf_overall,0.6857142857142857,6,LOW
ADAPT,conf_overall,0.7,6,LOW
ADAPT,conf_overall,0.7142857142857142,6,LOW
ADAPT,conf_overall,0.7285714285714285,6,LOW
ADAPT,conf_overall,0.7428571428571429,6,LOW
ADAPT,conf_overall,0.7571428571428571,0,LOW
ADAPT,conf_overall,0.7714285714285714,0,LOW
ADAPT,conf_overall,0.7857142857142857,0,LOW
ADAPT,conf_overall,0.8,0,LOW
ADAPT,conf_overall,0.8142857142857143,0,LOW
ADAPT,conf_overall,0.8285714285714285,0,LOW
ADAPT,conf_overall,0.8428571428571427,0,LOW
ADAPT,conf_overall,0.8571428571428572,0,LOW
ADAPT,conf_overall,0.8714285714285714,0,LOW
ADAPT,conf_overall,0.8857142857142857,0,LOW
ADAPT,conf_overall,0.8999999999999999,0,LOW
ADAPT,conf_overall,0.9142857142857141,0,LOW
ADAPT,conf_overall,0.9285714285714286,0,LOW
ADAPT,conf_overall,0.9428571428571428,0,LOW
ADAPT,conf_overall,0.9571428571428571,0,LOW
ADAPT,conf_overall,0.9714285714285713,0,LOW
ADAPT,conf_overall,0.9857142857142858,0,LOW
ADAPT,conf_overall,1.0,0,LOW
HYPER,pi,25.0,45,WATCH
HYPER,pi,26.3265306122449,45,WATCH
HYPER,pi,27.653061224489797,45,WATCH
HYPER,pi,28.979591836734695,45,WATCH
HYPER,pi,30.306122448979593,45,WATCH
HYPER,pi,31.632653061224488,45,WATCH
HYPER,pi,32.95918367346939,45,WATCH
HYPER,pi,34.285714285714285,45,WATCH
HYPER,pi,35.61224489795919,45,WATCH
HYPER,pi,36.93877551020408,45,WATCH
HYPER,pi,38.265306122448976,45,WATCH
HYPER,pi,39.59183673469388,45,WATCH
HYPER,pi,40.91836734693877,45,WATCH
HYPER,pi,42.244897959183675,45,WATCH
HYPER,pi,43.57142857142857,45,WATCH
HYPER,pi,44.897959183673464,45,WATCH
HYPER,pi,46.224489795918366,45,WATCH
HYPER,pi,47.55102040816327,45,WATCH
HYPER,pi,48.87755102040816,30,WATCH
HYPER,pi,50.20408163265306,30,WATCH
HYPER,pi,51.53061224489796,30,WATCH
HYPER,pi,52.857142857142854,30,WATCH
HYPER,pi,54.183673469387756,30,WATCH
HYPER,pi,55.51020408163265,30,WATCH
HYPER,pi,56.836734693877546,30,WATCH
HYPER,pi,58.16326530612245,30,WATCH
HYPER,pi,59.48979591836734,30,WATCH
HYPER,pi,60.816326530612244,30,WATCH
HYPER,pi,62.14285714285714,30,WATCH
HYPER,pi,63.46938775510204,30,WATCH
HYPER,pi,64.79591836734693,30,WATCH
HYPER,pi,66.12244897959184,30,WATCH
HYPER,pi,67.44897959183673,30,WATCH
HYPER,pi,68.77551020408163,45,WATCH
HYPER,pi,70.10204081632654,45,WATCH
HYPER,pi,71.42857142857142,45,WATCH
HYPER,pi,72.75510204081633,45,WATCH
HYPER,pi,74.08163265306122,45,WATCH
HYPER,pi,75.40816326530611,45,WATCH
HYPER,pi,76.73469387755102,45,WATCH
HYPER,pi,78.06122448979592,45,WATCH
HYPER,pi,79.38775510204081,45,WATCH
HYPER,pi,80.71428571428571,45,WATCH
HYPER,pi,82.0408163265306,45,WATCH
HYPER,pi,83.36734693877551,45,WATCH
HYPER,pi,84.6938775510204,45,WATCH
HYPER,pi,86.0204081632653,45,WATCH
HYPER,pi,87.34693877551021,45,WATCH
HYPER,pi,88.67346938775509,45,WATCH
HYPER,pi,90.0,45,WATCH
HYPER,ll,10.0,45,WATCH
HYPER,ll,11.428571428571429,45,WATCH
HYPER,ll,12.857142857142858,45,WATCH
HYPER,ll,14.285714285714285,45,WATCH
HYPER,ll,15.714285714285715,45,WATCH
HYPER,ll,17.142857142857142,45,WATCH
HYPER,ll,18.57142857142857,45,WATCH
HYPER,ll,20.0,45,WATCH
HYPER,ll,21.42857142857143,45,WATCH
HYPER,ll,22.857142857142858,45,WATCH
HYPER,ll,24.285714285714285,45,WATCH
HYPER,ll,25.714285714285715,45,WATCH
HYPER,ll,27.142857142857142,45,WATCH
HYPER,ll,28.571428571428573,45,WATCH
HYPER,ll,30.0,45,WATCH
HYPER,ll,31.42857142857143,45,WATCH
HYPER,ll,32.85714285714286,45,WATCH
HYPER,ll,34.285714285714285,45,WATCH
HYPER,ll,35.714285714285715,45,WATCH
HYPER,ll,37.14285714285714,45,WATCH
HYPER,ll,38.57142857142857,45,WATCH
HYPER,ll,40.0,45,WATCH
HYPER,ll,41.42857142857143,45,WATCH
HYPER,ll,42.85714285714286,30,WATCH
HYPER,ll,44.285714285714285,30,WATCH
HYPER,ll,45.714285714285715,30,WATCH
HYPER,ll,47.142857142857146,30,WATCH
HYPER,ll,48.57142857142857,30,WATCH
HYPER,ll,50.0,30,WATCH
HYPER,ll,51.42857142857143,30,WATCH
HYPER,ll,52.85714285714286,30,WATCH
HYPER,ll,54.285714285714285,30,WATCH
HYPER,ll,55.714285714285715,30,WATCH
HYPER,ll,57.142857142857146,30,WATCH
HYPER,ll,58.57142857142857,30,WATCH
HYPER,ll,60.0,30,WATCH
HYPER,ll,61.42857142857143,30,WATCH
HYPER,ll,62.85714285714286,45,WATCH
HYPER,ll,64.28571428571428,45,WATCH
HYPER,ll,65.71428571428572,45,WATCH
